meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11070,Northeast Conference Championships,2010,166,Skyline Conference,100 Back Women Finals,F,Timed Finals,1,Courtney Griffith,58609.0,Mount Saint Mary (NY),435,1:02.00,11,False
11070,Northeast Conference Championships,2010,166,Skyline Conference,100 Back Women Finals,F,Timed Finals,2,Paige Chenet,12038.0,Mount Saint Mary (NY),435,1:02.73,14,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Back Men Finals,M,Timed Finals,1,John Murphy,17044.0,USMMA,311,52.70,1,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Back Men Finals,M,Timed Finals,2,Brad Pearson,17050.0,USMMA,311,56.26,4,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Back Men Finals,M,Timed Finals,3,Joe Martinet,17041.0,USMMA,311,56.68,6,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Breast Women Finals,F,Timed Finals,1,Casey Moore,92446.0,USMMA,311,1:11.65,17,False
11070,Northeast Conference Championships,2010,166,Skyline Conference,100 Breast Women Finals,F,Timed Finals,2,Mary Beth Kasda,98519.0,Mount Saint Mary (NY),435,1:13.82,22,False
11070,Northeast Conference Championships,2010,166,Skyline Conference,100 Breast Women Finals,F,Timed Finals,3,Molly Kristiniak,98521.0,Mount Saint Mary (NY),435,1:19.20,30,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Breast Men Finals,M,Timed Finals,1,Peter Kaminski,17048.0,USMMA,311,1:00.48,3,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Breast Men Finals,M,Timed Finals,2,Andrew Seebode,17047.0,USMMA,311,1:01.79,4,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Breast Men Finals,M,Timed Finals,3,Paul Gober,100805.0,USMMA,311,1:04.49,5,False
11070,Northeast Conference Championships,2010,166,Skyline Conference,100 Fly Women Finals,F,Timed Finals,1,Maggie O'Connell,98523.0,Mount Saint Mary (NY),435,1:01.58,14,False
11077,Landmark Conference Championships,2010,166,Skyline Conference,100 Fly Women Finals,F,Timed Finals,2,Erika Lawson,92443.0,USMMA,311,1:03.48,21,False
