meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Back Women,F,Timed Finals,1,Alex Henley,2905.0,UC San Diego,121,55.71,4,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,2,Kristyn Deckard,63221.0,San Diego,497,57.05,7,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,3,Victoria Tan,18823.0,Hawaii,51,57.80,10,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Back Women,F,Timed Finals,4,Rachel Leighter,82802.0,Seattle,90,58.12,14,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,5,Kristen Yoon,95991.0,San Diego,497,58.66,16,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,6,Caiti Hoffman,91250.0,Grand Canyon,548,58.74,17,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,7,Kyley Eisenman,86879.0,Hawaii,51,59.65,27,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,8,Aileen Fedrick,6366.0,San Diego,497,59.84,28,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Back Women Finals,F,Timed Finals,9,Taylor Walker,92263.0,Grand Canyon,548,1:01.81,41,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Back Men,M,Timed Finals,1,Bryson Chiu,18864.0,Seattle,90,50.36,1,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Back Men Finals,M,Timed Finals,2,Johan Ivarsson,63800.0,Grand Canyon,548,51.43,3,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Back Men,M,Timed Finals,3,Julius Espiritu,63979.0,UC San Diego,121,53.01,13,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Back Men Finals,M,Timed Finals,4,Richard Krzyzanowski,91251.0,Grand Canyon,548,56.36,17,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Back Men Finals,M,Timed Finals,5,Marque Hurd,107071.0,Grand Canyon,548,57.85,21,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Breast Women Finals,F,Timed Finals,1,Mellissa Andruzzi,258976.0,San Diego,497,1:04.69,9,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Breast Women Finals,F,Timed Finals,2,Katie Edwards,86878.0,Hawaii,51,1:04.73,10,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Breast Women Finals,F,Timed Finals,3,Julie Redaway,91254.0,Grand Canyon,548,1:06.56,18,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Breast Women Finals,F,Timed Finals,4,Rhian Whitmarsh,91258.0,Grand Canyon,548,1:11.53,35,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Breast Men Finals,M,Timed Finals,1,Ralph Herberg,102836.0,Grand Canyon,548,57.79,2,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Breast Men Finals,M,Timed Finals,2,Paul Root,91255.0,Grand Canyon,548,1:08.05,16,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,1,Kelly Stone,95989.0,San Diego,497,56.46,5,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,2,Alyssa Manlow,86881.0,Hawaii,51,56.97,8,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,3,Jacquie Kimmel,21044.0,San Diego,497,57.42,10,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,4,Jessica Rodriguez,199012.0,San Diego,497,57.83,19,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,5,Nicole Larson,86880.0,Hawaii,51,57.97,21,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,6,Alexis Glessner,57119.0,Grand Canyon,548,58.34,23,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,7,Jenna Seitz,86887.0,Hawaii,51,58.48,24,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,8,Cherie Przybyl,91253.0,Grand Canyon,548,59.14,27,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Fly Women Finals,F,Timed Finals,9,Brooke Bellah,91240.0,Grand Canyon,548,1:00.39,30,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Fly Men Finals,M,Timed Finals,1,Matt Muchna,91252.0,Grand Canyon,548,52.32,7,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Fly Men Finals,M,Timed Finals,2,Richard Krzyzanowski,91251.0,Grand Canyon,548,52.33,8,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,1,Sarah Geerdes,6360.0,San Diego,497,51.05,5,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,2,Francesca Finucane,76879.0,San Diego,497,51.70,7,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Free Women,F,Timed Finals,3,Anju Shimura,2925.0,UC San Diego,121,51.85,10,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,4,Annathea Accornero,163118.0,Hawaii,51,51.86,11,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Free Women,F,Timed Finals,5,Liz Hanohano-Hong,18866.0,Seattle,90,52.08,14,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,6,Jessica Stacy,86888.0,Hawaii,51,52.16,16,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,7,Maura Barrett,86872.0,Hawaii,51,52.41,20,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,8,Alyssa Woodliff,86890.0,Hawaii,51,52.54,22,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,9,Rhian Whitmarsh,91258.0,Grand Canyon,548,53.91,30,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,10,Brooke Bellah,91240.0,Grand Canyon,548,54.01,31,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,11,Taylor Walker,92263.0,Grand Canyon,548,54.81,39,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,12,Karlee Grundeis,91245.0,Grand Canyon,548,54.87,40,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Women Finals,F,Timed Finals,13,Yvette Ball,102437.0,Grand Canyon,548,55.89,43,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Free Men,M,Timed Finals,1,Jordan Anderson,155275.0,Seattle,90,44.95,1,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,100 Free Men,M,Timed Finals,2,Todd Langland,2928.0,UC San Diego,121,45.08,2,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men Finals,M,Timed Finals,3,Artem Tretiakov,89998.0,Grand Canyon,548,45.14,3,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men Finals,M,Timed Finals,4,Charlie Woodruff,91259.0,Grand Canyon,548,46.78,8,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men,M,Timed Finals,5,Richard Krzyzanowski,91251.0,Grand Canyon,548,48.01,13,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men,M,Timed Finals,6,Xavier Lopez,102837.0,Grand Canyon,548,48.52,16,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men,M,Timed Finals,7,Ben Hewitt,56391.0,Grand Canyon,548,48.56,18,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men Finals,M,Timed Finals,8,Marque Hurd,107071.0,Grand Canyon,548,48.76,20,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men Finals,M,Timed Finals,9,Matt Muchna,91252.0,Grand Canyon,548,49.35,22,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,100 Free Men Finals,M,Timed Finals,10,Tyler Bhirdo,91241.0,Grand Canyon,548,50.50,25,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1000 Free Women,F,Timed Finals,1,DeAnna Anderson,91238.0,Grand Canyon,548,11:32.61,10,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1000 Free Women,F,Timed Finals,2,Amy Hammann,91246.0,Grand Canyon,548,12:16.12,21,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1000 Free Women,F,Timed Finals,3,Mallory Freeman,91243.0,Grand Canyon,548,12:33.34,25,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1000 Free Men,M,Timed Finals,1,Stephen Gusman,100990.0,Grand Canyon,548,11:51.87,14,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,1,Sarah Gleason,6361.0,San Diego,497,16:59.89,2,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,2,Melissa Myers,202646.0,Hawaii,51,17:10.54,3,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,3,Beth Dong,91965.0,UC San Diego,121,17:11.70,4,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,4,Amanda McTeague,86882.0,Hawaii,51,17:20.04,9,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,5,Marina Pomar-Enders,94555.0,Seattle,90,17:20.86,10,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,6,Kailey Makuta,2893.0,UC San Diego,121,17:40.35,21,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,7,Megan Thomas,454702.0,UC San Diego,121,17:42.84,24,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,8,Elizabeth Strub,91981.0,UC San Diego,121,18:02.87,37,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,9,Casey Hoffman,14730.0,Seattle,90,18:06.40,39,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,10,Katharine Olsen,258983.0,San Diego,497,18:08.38,40,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,11,Christina Boring,18818.0,Hawaii,51,18:14.19,45,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,12,Emilie Schnarr,2896.0,UC San Diego,121,18:24.53,48,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,13,Kelsy Quigley,157530.0,UC San Diego,121,18:24.95,49,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,14,Tori Heron,92265.0,Grand Canyon,548,18:26.46,50,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,15,Taryn Vangerpen,6353.0,San Diego,497,18:33.83,54,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,16,DeAnna Anderson,91238.0,Grand Canyon,548,19:03.46,66,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1650 Free Women,F,Timed Finals,–,Alexis Glessner,57119.0,Grand Canyon,548,DNF,–,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,1,Jereme Barnett-Woods,91961.0,UC San Diego,121,15:51.08,1,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,2,Kyle Begovich,2897.0,UC San Diego,121,15:51.49,2,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,3,Chris Baier,64034.0,UC San Diego,121,16:07.91,3,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,4,Adam Heinz,63980.0,UC San Diego,121,16:34.42,10,False
11075,Pacific Collegiate Swim Conference Championships,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,5,Andrew Martinez,160067.0,Seattle,90,16:41.54,12,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,6,Xavier Lopez,102837.0,Grand Canyon,548,17:30.37,26,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,1650 Free Men,M,Timed Finals,7,Stephen Gusman,100990.0,Grand Canyon,548,20:29.35,42,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,200 Back Women Finals,F,Timed Finals,1,Kristyn Deckard,63221.0,San Diego,497,2:02.31,5,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,200 Back Women Finals,F,Timed Finals,2,Ricarda Schellenberg,18832.0,Hawaii,51,2:05.56,10,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,200 Back Women Finals,F,Timed Finals,3,Kristen Yoon,95991.0,San Diego,497,2:05.97,13,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,200 Back Women Finals,F,Timed Finals,4,Victoria Tan,18823.0,Hawaii,51,2:06.58,16,False
11086,Rocky Mountain Athletic Conference Championship,2010,5,Big West Conference,200 Back Women Finals,F,Timed Finals,5,Caiti Hoffman,91250.0,Grand Canyon,548,2:07.82,20,False
11113,Western Athletic Conference Championships,2010,5,Big West Conference,200 Back Women Finals,F,Timed Finals,6,Kyley Eisenman,86879.0,Hawaii,51,2:11.87,26,False
