meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,1,Katy Motsinger,95787.0,Denver,276,53.73,1,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,2,Bailey Beins,95761.0,Denver,276,55.87,5,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,3,Jena Root,10477.0,St Thomas (MN),469,56.88,8,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,4,Michelle Needham,56331.0,Denver,276,56.90,10,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,5,Kirsten Milberg,57272.0,Denver,276,57.09,11,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,6,Kristin Schmid,95792.0,Denver,276,57.24,12,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,7,Cimone Miner,95786.0,Denver,276,57.69,13,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,8,Alex Suppan,215998.0,Denver,276,57.78,14,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,9,Ali Krieger,10478.0,St Thomas (MN),469,59.36,18,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Women Finals,F,Timed Finals,10,Jennifer Bruno,96940.0,St Thomas (MN),469,1:00.23,24,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Men Finals,M,Timed Finals,1,Peter Mullee,10481.0,St Thomas (MN),469,48.69,1,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Men,M,Timed Finals,2,Gannon Totura,95798.0,Denver,276,49.76,4,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Men,M,Timed Finals,3,Caleb Severns,95793.0,Denver,276,50.37,8,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Men,M,Timed Finals,4,Jeff Giddens,95770.0,Denver,276,50.55,9,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Back Men,M,Timed Finals,5,Andrew Bonus,95762.0,Denver,276,51.81,11,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Men Finals,M,Timed Finals,6,Ethan Nimens,96955.0,St Thomas (MN),469,52.80,18,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Men Finals,M,Timed Finals,7,Michael Hoelterhoff,96949.0,St Thomas (MN),469,53.06,20,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Men Finals,M,Timed Finals,8,Alec Nielsen,10506.0,St Thomas (MN),469,54.51,23,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Back Men Finals,M,Timed Finals,9,Andrew Akason,96934.0,St Thomas (MN),469,54.79,25,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Breast Women Finals,F,Timed Finals,1,Grace Kittle,95775.0,Denver,276,1:03.90,3,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Breast Women Finals,F,Timed Finals,2,Karlyn Harrod,160624.0,St Thomas (MN),469,1:10.69,28,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Breast Men Finals,M,Timed Finals,1,Ian Francis,95768.0,Denver,276,56.03,3,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Breast Men Finals,M,Timed Finals,2,Robin Lindgren,95780.0,Denver,276,57.62,8,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Breast Men Finals,M,Timed Finals,3,Andy Lee,42682.0,Denver,276,58.21,11,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,1,Hayley Ettelson,95766.0,Denver,276,54.65,3,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,2,Michelle Needham,56331.0,Denver,276,55.88,6,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,3,Bailey Beins,95761.0,Denver,276,55.89,7,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,4,Cimone Miner,95786.0,Denver,276,56.18,8,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,5,Tia Totura,95799.0,Denver,276,56.67,10,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,6,Kathryn Bromback,164821.0,St Thomas (MN),469,58.71,16,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,7,Ali Krieger,10478.0,St Thomas (MN),469,58.79,17,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Fly Women Finals,F,Timed Finals,8,Anna Kramer,53993.0,St Thomas (MN),469,1:03.52,32,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Men Finals,M,Timed Finals,1,Scott Madaras,95781.0,Denver,276,47.93,1,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Men Finals,M,Timed Finals,2,Garth Summers,118.0,Denver,276,49.03,3,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Men Finals,M,Timed Finals,3,Jeff Giddens,95770.0,Denver,276,49.67,5,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Fly Men Finals,M,Timed Finals,4,Erik Huls,10488.0,St Thomas (MN),469,50.09,8,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Fly Men Finals,M,Timed Finals,5,Jeff Cox,95764.0,Denver,276,50.33,10,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Fly Men Finals,M,Timed Finals,6,Ben Ruhme,96960.0,St Thomas (MN),469,52.65,21,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Free Women Finals,F,Timed Finals,1,Melissa Greeves,95772.0,Denver,276,50.00,1,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Free Women Finals,F,Timed Finals,2,Rebecca Ney,85245.0,St Thomas (MN),469,51.01,3,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Free Women Finals,F,Timed Finals,3,Hayley Ettelson,95766.0,Denver,276,51.20,5,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Free Women Finals,F,Timed Finals,4,Michelle Needham,56331.0,Denver,276,51.64,8,False
11090,Sun Belt Conference Championships,2010,14,Summit League,100 Free Women Finals,F,Timed Finals,5,Kristin Schmid,95792.0,Denver,276,52.00,14,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Free Women Finals,F,Timed Finals,6,Anna Kramer,53993.0,St Thomas (MN),469,54.95,29,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Free Men Finals,M,Timed Finals,1,Erik Huls,10488.0,St Thomas (MN),469,46.40,1,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Free Men Finals,M,Timed Finals,2,Sam Rauchwarter,96957.0,St Thomas (MN),469,46.54,2,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Free Men Finals,M,Timed Finals,3,Michael Hoelterhoff,96949.0,St Thomas (MN),469,46.63,3,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,100 Free Men Finals,M,Timed Finals,4,Lucas Brandt,96938.0,St Thomas (MN),469,48.54,15,False
11090,Sun Belt Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,1,Jackie Leung,95778.0,Denver,276,16:58.85,3,False
11090,Sun Belt Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,2,Amanda McNally,95784.0,Denver,276,17:09.42,4,False
11090,Sun Belt Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,3,Sara Ladner,95776.0,Denver,276,17:18.08,6,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,4,Sam Simon,5695.0,St Thomas (MN),469,17:57.20,17,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,5,Eulalia Clauss,96943.0,St Thomas (MN),469,17:58.47,18,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,6,Ashley Anderson,96935.0,St Thomas (MN),469,18:50.44,28,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1650 Free Women,F,Timed Finals,7,Valerie Chesnik,96942.0,St Thomas (MN),469,19:13.70,32,False
11090,Sun Belt Conference Championships,2010,14,Summit League,1650 Free Men,M,Timed Finals,1,Clay Myers,95788.0,Denver,276,15:37.64,2,False
11090,Sun Belt Conference Championships,2010,14,Summit League,1650 Free Men,M,Timed Finals,2,Theodore Bonus,85526.0,Denver,276,16:19.48,16,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1650 Free Men,M,Timed Finals,3,Ian Watters,10495.0,St Thomas (MN),469,17:31.81,31,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1650 Free Men,M,Timed Finals,4,Kirk Stearns,10494.0,St Thomas (MN),469,18:01.57,37,False
11090,Sun Belt Conference Championships,2010,14,Summit League,1650 Free Men,M,Timed Finals,–,Tyler Pennington,95790.0,Denver,276,DQ,–,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1M Diving Men Finals,M,Timed Finals,1,Dan Cedergren,96941.0,St Thomas (MN),469,246.25,3,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1M Diving Men Finals,M,Timed Finals,2,Jeff Isaacson,96950.0,St Thomas (MN),469,370.70,9,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,1M Diving Men Finals,M,Timed Finals,3,Ryan Panure,96956.0,St Thomas (MN),469,395.75,12,False
11090,Sun Belt Conference Championships,2010,14,Summit League,200 Back Women Finals,F,Timed Finals,1,Katy Motsinger,95787.0,Denver,276,1:59.49,2,False
11090,Sun Belt Conference Championships,2010,14,Summit League,200 Back Women Finals,F,Timed Finals,2,Kirsten Milberg,57272.0,Denver,276,1:59.68,3,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,200 Back Women Finals,F,Timed Finals,3,Ali Krieger,10478.0,St Thomas (MN),469,2:06.59,11,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,200 Back Women Finals,F,Timed Finals,4,Jena Root,10477.0,St Thomas (MN),469,2:07.63,14,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,200 Back Women Finals,F,Timed Finals,5,Jennifer Bruno,96940.0,St Thomas (MN),469,2:11.76,25,False
11067,Minnesota Intercollegiate Athletic Conference Championships,2010,14,Summit League,200 Back Men Finals,M,Timed Finals,1,Peter Mullee,10481.0,St Thomas (MN),469,1:47.34,2,False
11090,Sun Belt Conference Championships,2010,14,Summit League,200 Back Men Finals,M,Timed Finals,2,Gannon Totura,95798.0,Denver,276,1:48.00,4,False
11090,Sun Belt Conference Championships,2010,14,Summit League,200 Back Men Finals,M,Timed Finals,3,Caleb Severns,95793.0,Denver,276,1:48.28,7,False
11090,Sun Belt Conference Championships,2010,14,Summit League,200 Back Men Finals,M,Timed Finals,4,Andrew Bonus,95762.0,Denver,276,1:51.33,13,False
