meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Back Women Finals,F,Timed Finals,1,Renee Deschenes,85680.0,Stony Brook,418,55.60,1,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Back Women Finals,F,Timed Finals,2,Christie Bodden,106646.0,Stony Brook,418,59.06,14,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Back Women Finals,F,Timed Finals,3,Allison Zelnick,114614.0,Stony Brook,418,59.62,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Back Men Finals,M,Timed Finals,1,Daniel Wenzel,87962.0,Stony Brook,418,53.54,12,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Back Men Finals,M,Timed Finals,2,Sean Hardick,125128.0,Stony Brook,418,54.68,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Back Men Finals,M,Timed Finals,3,Mark Anderson,294723.0,Stony Brook,418,56.88,16,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Women Finals,F,Timed Finals,1,Veronica Reid,348480.0,Stony Brook,418,1:05.35,7,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Women Finals,F,Timed Finals,2,Taylor Crosby,153592.0,Stony Brook,418,1:06.16,12,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Women Finals,F,Timed Finals,3,Anastasia Kiryushkina,56207.0,Stony Brook,418,1:06.98,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Men Finals,M,Timed Finals,1,Mark Anderson,294723.0,Stony Brook,418,57.61,7,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Men Finals,M,Timed Finals,2,Connor Murray,960.0,Stony Brook,418,58.79,9,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Men Finals,M,Timed Finals,3,Zach Auclair,150671.0,Stony Brook,418,58.80,10,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Men Finals,M,Timed Finals,4,Cliff Gonzalez,87941.0,Stony Brook,418,59.28,12,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Men Finals,M,Timed Finals,5,Hajime Ichikawa,58204.0,Stony Brook,418,59.30,13,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Breast Men Finals,M,Timed Finals,6,David White,87963.0,Stony Brook,418,1:01.48,16,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Women Finals,F,Timed Finals,1,Renee Deschenes,85680.0,Stony Brook,418,56.48,7,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Women Finals,F,Timed Finals,2,Julie Policht,87956.0,Stony Brook,418,57.71,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Men Finals,M,Timed Finals,1,Matthew McCort,87948.0,Stony Brook,418,51.74,9,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Men Finals,M,Timed Finals,2,David White,87963.0,Stony Brook,418,52.46,12,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Men Finals,M,Timed Finals,3,Sean Conway,157963.0,Stony Brook,418,52.61,13,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Men Finals,M,Timed Finals,4,Derek Woodhead,153605.0,Stony Brook,418,52.84,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Fly Men Finals,M,Timed Finals,5,Cliff Gonzalez,87941.0,Stony Brook,418,53.47,16,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Free Women Finals,F,Timed Finals,1,Darcy Heuser,20325.0,Stony Brook,418,52.08,7,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Free Women Finals,F,Timed Finals,2,Andjelija Sreckovic,87961.0,Stony Brook,418,52.64,11,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Free Men Finals,M,Timed Finals,1,Lukasz Ochmanski,961.0,Stony Brook,418,45.69,5,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Free Men Finals,M,Timed Finals,2,Sean Conway,157963.0,Stony Brook,418,46.39,8,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Free Men Finals,M,Timed Finals,3,Christopher Olwell,94667.0,Stony Brook,418,47.32,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,100 Free Men Finals,M,Timed Finals,4,Zack Good,94658.0,Stony Brook,418,47.69,16,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,1650 Free Men,M,Timed Finals,1,Nathan Fleshman,87938.0,Stony Brook,418,17:04.52,17,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Back Women Finals,F,Timed Finals,1,Renee Deschenes,85680.0,Stony Brook,418,1:59.00,2,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Back Men Finals,M,B Final,–,Sean Hardick,125128.0,Stony Brook,418,DQ,–,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Breast Women Finals,F,Timed Finals,1,Anastasia Kiryushkina,56207.0,Stony Brook,418,2:23.66,12,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Breast Women Finals,F,Timed Finals,2,Taylor Crosby,153592.0,Stony Brook,418,2:24.81,14,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Breast Men Finals,M,Timed Finals,1,Hajime Ichikawa,58204.0,Stony Brook,418,2:10.89,9,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Breast Men Finals,M,Timed Finals,2,Connor Murray,960.0,Stony Brook,418,2:12.01,11,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Breast Men Finals,M,Timed Finals,3,Zach Auclair,150671.0,Stony Brook,418,2:12.97,12,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Breast Men Finals,M,Timed Finals,4,Allen Chu,125904.0,Stony Brook,418,2:17.99,15,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Fly Women Finals,F,Timed Finals,1,Julie Policht,87956.0,Stony Brook,418,2:06.17,10,False
15561,America East Conference Championships,2011,8,Coastal Athletic Association,200 Fly Men Finals,M,Timed Finals,1,Matthew McCort,87948.0,Stony Brook,418,1:54.87,10,False
